Word(s),Spoken Form (If Different)
nmap,N map
under-documented,under documented
nmap
admin
Cisco
Citrix
VPN
DNS
Minecraft
vimium
i3,I three
scratchpad
polybar
thunar
pavucontrol
picom
htop
tray
alacritty,alacrity
applet
stalonetray
cursorless
dendron
nodejs,node js
vscode,veecode
npm,NPM
python3,python three
markdown
zettelkasten
environ
wiki
knausj,naus
json,Jason
pulseaudio
pokey
fahrenheit
append
enzyme,and zim
todo
webpack
dom
routes
route
invoice
delete
symlink
rango
css,cess
javascript
async
scroll
desktop
word
color
colors
hint
hints
rect
parse
intersector
intersectors
root
roots
iframe
iframes
z-index,z index
babel, babble
decrease
changelog
canonicalize
array
timeout
href,age ref
paste
eslint,e s lint
stringify
init
key
null
abort
hintable
hintables