Replacement,Original
I,i
I'm,i'm
I've,i've
I'll,i'll
I'd,i'd
Monday,monday
Mondays,mondays
Tuesday,tuesday
Tuesdays,tuesdays
Wednesday,wednesday
Wednesdays,wednesdays
Thursday,thursday
Thursdays,thursdays
Friday,friday
Fridays,fridays
Saturday,saturday
Saturdays,saturdays
Sunday,sunday
Sundays,sundays
January,january
February,february
April,april
June,june
July,july
August,august
September,september
October,october
November,november
December,december
linux,Lenox
python,piton
wiki,wicky
knausj,nous
celsius,sulcus
javascript,jaws gripped
width,widow
rect,wrecked
wrapper,rapper
wrappers,rappers
send,sand
cache,cash
cached,cashed 
root,route
clipboard,clip port
docker,ducker
sync,sink
paste
tab,tap
tabs,taps
hints,hence
hint,haint
scroll,scrawl
scrolled,scrawled
scrolling,scrawling
rango,wrangle
gray, grey
the, de
color, collar
colors, collars
check, jack
when,wen
boolean,bullion
